owner,date,plays,minutes
Or,2021-02-27,9,25.0
Or,2021-03-01,9,24.0
Or,2021-03-03,5,14.9
Or,2021-03-04,15,23.4
Or,2021-03-05,78,155.8
Or,2021-03-08,4,14.1
Or,2021-03-09,18,40.7
Or,2021-03-10,24,51.6
Or,2021-03-12,116,216.9
Or,2021-03-13,7,22.8
Or,2021-03-14,22,65.3
Or,2021-03-15,10,21.8
Or,2021-03-16,61,84.6
Or,2021-03-17,10,25.1
Or,2021-03-18,39,50.1
Or,2021-03-21,11,17.5
Or,2021-03-22,31,62.4
Or,2021-03-23,25,40.4
Or,2021-03-24,12,22.6
Or,2021-03-25,134,312.3
Or,2021-03-26,120,166.8
Or,2021-03-27,13,40.0
Or,2021-03-30,13,24.9
Or,2021-03-31,2,5.4
Or,2021-04-01,6,18.6
Or,2021-04-02,50,102.7
Or,2021-04-05,54,119.4
Or,2021-04-06,17,27.7
Or,2021-04-08,24,33.6
Or,2021-04-09,188,210.3
Or,2021-04-12,47,98.6
Or,2021-04-13,8,14.9
Or,2021-04-14,18,43.3
Or,2021-04-15,25,41.1
Or,2021-04-16,107,147.7
Or,2021-04-17,16,7.6
Or,2021-04-18,13,19.2
Or,2021-04-19,51,59.8
Or,2021-04-21,21,51.8
Or,2021-04-22,49,106.1
Or,2021-04-23,174,220.3
Or,2021-04-24,10,23.0
Or,2021-04-25,9,12.3
Or,2021-04-26,50,67.7
Or,2021-04-27,27,50.6
Or,2021-04-28,35,31.8
Or,2021-04-29,93,162.8
Or,2021-04-30,45,54.2
Or,2021-05-02,1,1.4
Or,2021-05-03,44,11.7
Or,2021-05-05,20,13.1
Or,2021-05-06,5,18.0
Or,2021-05-07,70,118.1
Or,2021-05-08,4,11.9
Or,2021-05-09,4,13.1
Or,2021-05-10,29,57.4
Or,2021-05-13,4,14.1
Or,2021-05-14,102,168.6
Or,2021-05-15,5,14.8
Or,2021-05-17,11,26.2
Or,2021-05-18,5,15.0
Or,2021-05-19,3,5.0
Or,2021-05-20,4,12.9
Or,2021-05-21,94,163.4
Or,2021-05-22,31,44.3
Or,2021-05-23,7,11.8
Or,2021-05-24,8,24.6
Or,2021-05-25,7,19.0
Or,2021-05-26,24,44.3
Or,2021-05-27,21,32.9
Or,2021-05-28,61,93.3
Or,2021-05-29,14,29.7
Or,2021-05-30,96,144.8
Or,2021-05-31,9,12.6
Or,2021-06-01,5,15.6
Or,2021-06-02,19,40.5
Or,2021-06-03,27,25.5
Or,2021-06-04,145,174.1
Or,2021-06-05,8,15.5
Or,2021-06-06,51,15.0
Or,2021-06-07,48,52.0
Or,2021-06-08,49,49.4
Or,2021-06-09,16,32.0
Or,2021-06-10,14,12.0
Or,2021-06-12,18,40.8
Or,2021-06-13,7,12.5
Or,2021-06-14,5,5.2
Or,2021-06-15,10,28.2
Or,2021-06-16,19,16.5
Or,2021-06-17,65,124.8
Or,2021-06-18,25,19.9
Or,2021-06-19,12,20.2
Or,2021-06-20,11,14.8
Or,2021-06-21,13,23.9
Or,2021-06-22,28,31.4
Or,2021-06-23,19,15.7
Or,2021-06-24,53,93.1
Or,2021-06-25,4,9.7
Or,2021-06-26,59,34.5
Or,2021-06-27,19,10.2
Or,2021-06-28,46,44.1
Or,2021-06-29,5,12.5
Or,2021-06-30,6,17.4
Or,2021-07-01,14,19.2
Or,2021-07-02,85,133.1
Or,2021-07-03,57,82.2
Or,2021-07-04,14,20.0
Or,2021-07-05,25,21.4
Or,2021-07-06,49,94.8
Or,2021-07-07,6,13.4
Or,2021-07-08,101,123.0
Or,2021-07-09,155,169.6
Or,2021-07-10,38,26.3
Or,2021-07-11,2,7.6
Or,2021-07-12,19,49.9
Or,2021-07-13,39,46.3
Or,2021-07-14,5,12.2
Or,2021-07-15,60,69.5
Or,2021-07-16,127,141.9
Or,2021-07-17,4,10.4
Or,2021-07-18,32,62.1
Or,2021-07-21,8,22.1
Or,2021-07-22,37,46.2
Or,2021-07-23,49,99.0
Or,2021-07-25,10,28.5
Or,2021-07-26,45,37.6
Or,2021-07-27,17,11.4
Or,2021-07-28,5,8.9
Or,2021-07-29,22,27.8
Or,2021-07-30,100,207.5
Or,2021-07-31,18,7.6
Or,2021-08-01,90,73.2
Or,2021-08-02,29,15.1
Or,2021-08-03,35,37.5
Or,2021-08-04,10,3.5
Or,2021-08-05,120,147.6
Or,2021-08-06,9,14.2
Or,2021-08-07,7,16.5
Or,2021-08-08,20,59.6
Or,2021-08-09,40,55.8
Or,2021-08-10,28,37.8
Or,2021-08-11,21,37.7
Or,2021-08-12,34,35.4
Or,2021-08-13,87,154.0
Or,2021-08-14,77,126.8
Or,2021-08-15,12,25.2
Or,2021-08-16,11,27.0
Or,2021-08-17,6,15.7
Or,2021-08-18,19,46.5
Or,2021-08-19,1,3.9
Or,2021-08-20,84,144.3
Or,2021-08-22,17,19.2
Or,2021-08-23,59,52.8
Or,2021-08-24,50,71.0
Or,2021-08-25,6,13.7
Or,2021-08-26,19,65.2
Or,2021-08-27,28,72.4
Or,2021-08-28,5,17.5
Or,2021-08-29,8,23.2
Or,2021-08-30,23,42.4
Or,2021-08-31,6,10.1
Or,2021-09-01,5,14.1
Or,2021-09-02,14,12.3
Or,2021-09-03,50,69.5
Or,2021-09-04,6,19.3
Or,2021-09-05,29,59.6
Or,2021-09-06,70,122.7
Or,2021-09-07,6,19.2
Or,2021-09-08,6,16.0
Or,2021-09-09,26,36.4
Or,2021-09-10,114,177.9
Or,2021-09-11,31,30.1
Or,2021-09-12,26,54.0
Or,2021-09-13,36,66.4
Or,2021-09-14,24,43.7
Or,2021-09-15,39,79.2
Or,2021-09-16,71,92.7
Or,2021-09-17,117,190.3
Or,2021-09-18,36,39.7
Or,2021-09-19,67,82.0
Or,2021-09-20,224,234.6
Or,2021-09-21,13,18.2
Or,2021-09-22,6,14.6
Or,2021-09-23,10,25.8
Or,2021-09-24,99,190.1
Or,2021-09-25,26,73.0
Or,2021-09-26,65,111.5
Or,2021-09-27,52,105.5
Or,2021-09-28,8,15.5
Or,2021-09-29,41,48.4
Or,2021-09-30,89,111.8
Or,2021-10-01,67,115.7
Or,2021-10-02,14,13.3
Or,2021-10-03,26,41.6
Or,2021-10-04,33,81.3
Or,2021-10-07,12,14.0
Or,2021-10-08,83,139.1
Or,2021-10-09,12,9.6
Or,2021-10-10,18,19.5
Or,2021-10-12,11,27.4
Or,2021-10-13,30,74.3
Or,2021-10-14,20,33.8
Or,2021-10-15,89,142.7
Or,2021-10-16,63,104.0
Or,2021-10-17,15,35.5
Or,2021-10-18,85,120.6
Or,2021-10-19,10,19.6
Or,2021-10-20,5,12.6
Or,2021-10-21,76,115.3
Or,2021-10-22,64,118.1
Or,2021-10-23,7,16.3
Or,2021-10-24,9,25.2
Or,2021-10-25,28,68.9
Or,2021-10-26,57,82.6
Or,2021-10-27,62,144.7
Or,2021-10-28,57,88.9
Or,2021-10-29,88,210.1
Or,2021-10-30,55,160.7
Or,2021-10-31,90,173.5
Or,2021-11-01,28,55.6
Or,2021-11-02,55,125.4
Or,2021-11-03,48,96.3
Or,2021-11-04,62,153.2
Or,2021-11-06,55,176.0
Or,2021-11-07,55,114.7
Or,2021-11-08,191,297.8
Or,2021-11-09,40,76.3
Or,2021-11-10,48,116.9
Or,2021-11-11,47,95.1
Or,2021-11-12,70,109.5
Or,2021-11-13,12,16.6
Or,2021-11-14,64,95.2
Or,2021-11-15,17,45.7
Or,2021-11-16,45,67.1
Or,2021-11-17,33,75.7
Or,2021-11-18,58,72.8
Or,2021-11-19,75,107.5
Or,2021-11-20,12,20.8
Or,2021-11-21,62,119.7
Or,2021-11-22,30,58.5
Or,2021-11-23,17,31.0
Or,2021-11-24,46,88.0
Or,2021-11-25,56,50.2
Or,2021-11-26,120,163.3
Or,2021-11-27,39,59.0
Or,2021-11-28,80,182.5
Or,2021-11-29,65,107.8
Or,2021-11-30,29,60.8
Or,2021-12-01,48,36.9
Or,2021-12-03,14,22.6
Or,2021-12-04,112,185.9
Or,2021-12-05,46,106.5
Or,2021-12-06,39,50.3
Or,2021-12-07,79,163.8
Or,2021-12-08,29,81.9
Or,2021-12-09,68,126.4
Or,2021-12-10,121,161.4
Or,2021-12-12,26,47.9
Or,2021-12-13,17,42.1
Or,2021-12-14,42,82.7
Or,2021-12-15,73,100.9
Or,2021-12-16,17,50.3
Or,2021-12-17,93,134.8
Or,2021-12-18,51,85.1
Or,2021-12-19,53,107.5
Or,2021-12-20,76,77.8
Or,2021-12-21,24,48.0
Or,2021-12-22,23,64.7
Or,2021-12-23,29,68.3
Or,2021-12-24,67,155.8
Or,2021-12-25,26,11.1
Or,2021-12-26,47,80.9
Or,2021-12-27,83,166.1
Or,2021-12-28,19,61.3
Or,2021-12-29,66,154.2
Or,2021-12-30,24,69.4
Or,2021-12-31,78,165.2
Or,2022-01-01,29,69.2
Or,2022-01-02,66,96.3
Or,2022-01-03,36,44.7
Or,2022-01-04,15,39.8
Or,2022-01-05,19,32.3
Or,2022-01-06,33,91.5
Or,2022-01-07,61,121.4
Or,2022-01-08,16,29.3
Or,2022-01-09,29,61.5
Or,2022-01-10,4,12.6
Or,2022-01-11,28,74.0
Or,2022-01-12,26,70.1
Or,2022-01-13,28,62.5
Or,2022-01-14,69,78.0
Or,2022-01-16,34,84.3
Or,2022-01-17,108,161.1
Or,2022-01-18,30,68.0
Or,2022-01-19,49,106.0
Or,2022-01-20,64,103.0
Or,2022-01-22,5,17.0
Or,2022-01-23,13,42.0
Or,2022-01-24,24,55.8
Or,2022-01-25,17,48.0
Or,2022-01-26,58,112.0
Or,2022-01-27,28,76.6
Or,2022-01-28,69,114.4
Or,2022-01-29,44,85.2
Or,2022-01-30,35,70.3
Or,2022-01-31,70,149.3
Or,2022-02-01,25,64.8
Or,2022-02-02,47,94.8
Or,2022-02-03,42,103.9
Or,2022-02-04,12,37.2
Or,2022-02-06,52,114.3
Or,2022-02-07,84,167.1
Or,2022-02-08,27,77.8
Or,2022-02-09,38,96.0
Or,2022-02-11,99,164.4
Or,2022-02-12,83,188.3
Or,2022-02-13,39,85.7
Or,2022-02-14,6,17.8
Or,2022-02-15,36,114.2
Or,2022-02-16,55,89.3
Or,2022-02-17,14,28.1
Or,2022-02-18,68,122.9
Or,2022-02-19,29,76.8
Or,2022-02-20,14,22.4
Or,2022-02-21,82,144.5
Or,2022-02-22,17,36.6
Or,2022-02-23,36,39.5
Or,2022-02-24,33,80.0
Or,2022-02-25,233,227.8
Or,2022-02-26,112,107.5
Or,2022-02-27,23,47.0
Or,2022-02-28,48,80.1
Or,2022-03-01,11,18.3
Or,2022-03-04,46,101.0
Or,2022-03-05,11,19.4
Or,2022-03-06,6,14.5
Or,2022-03-07,100,233.8
Or,2022-03-08,4,18.0
Or,2022-03-10,48,107.5
Or,2022-03-11,9,23.6
Or,2022-03-25,16,44.6
Or,2022-03-28,6,16.7
Or,2022-03-29,43,92.4
Or,2022-03-30,33,88.7
Or,2022-03-31,8,21.3
Or,2022-04-01,27,72.3
Or,2022-04-02,5,15.4
Or,2022-04-03,75,108.1
Or,2022-04-04,64,138.6
Or,2022-04-05,11,31.0
Or,2022-04-06,33,68.4
Or,2022-04-07,30,79.9
Or,2022-04-08,17,35.3
Or,2022-04-09,15,38.1
Or,2022-04-10,19,54.9
Or,2022-04-11,24,44.9
Or,2022-04-12,51,79.0
Or,2022-04-13,25,55.9
Or,2022-04-14,39,103.1
Or,2022-04-15,39,108.0
Or,2022-04-16,1,3.7
Or,2022-04-17,55,188.5
Or,2022-04-18,36,86.3
Or,2022-04-19,48,98.7
Or,2022-04-20,28,52.3
Or,2022-04-21,33,53.0
Or,2022-04-23,46,87.5
Or,2022-04-24,7,27.7
Or,2022-04-25,82,104.9
Or,2022-04-26,19,58.9
Or,2022-04-27,18,20.3
Or,2022-04-28,73,147.0
Or,2022-04-29,14,28.3
Or,2022-04-30,35,52.4
Or,2022-05-01,29,98.6
Or,2022-05-02,79,184.6
Or,2022-05-03,58,136.8
Or,2022-05-04,73,162.7
Or,2022-05-05,65,190.3
Or,2022-05-06,47,125.0
Or,2022-05-07,28,56.0
Or,2022-05-08,38,80.5
Or,2022-05-09,60,132.1
Or,2022-05-10,19,27.5
Or,2022-05-11,11,27.5
Or,2022-05-12,30,77.6
Or,2022-05-13,42,77.2
Or,2022-05-15,39,81.7
Or,2022-05-16,99,237.2
Or,2022-05-17,31,93.8
Or,2022-05-18,30,57.1
Or,2022-05-19,66,102.9
Or,2022-05-20,122,202.3
Or,2022-05-21,26,19.8
Or,2022-05-22,34,82.6
Or,2022-05-23,187,276.3
Or,2022-05-24,44,87.5
Or,2022-05-25,49,111.7
Or,2022-05-26,98,168.8
Or,2022-05-27,49,133.8
Or,2022-05-28,54,184.9
Or,2022-05-29,15,51.3
Or,2022-05-30,39,96.5
Or,2022-05-31,40,97.3
Or,2022-06-01,35,100.0
Or,2022-06-02,54,152.7
Or,2022-06-03,71,151.6
Or,2022-06-04,22,15.9
Or,2022-06-06,97,201.5
Or,2022-06-07,53,166.2
Or,2022-06-08,67,105.7
Or,2022-06-09,84,192.3
Or,2022-06-10,25,60.7
Or,2022-06-11,10,18.4
Or,2022-06-12,59,88.3
Or,2022-06-13,77,80.3
Or,2022-06-14,37,103.6
Or,2022-06-15,68,122.3
Or,2022-06-16,53,130.9
Or,2022-06-17,13,22.1
Or,2022-06-19,13,29.7
Or,2022-06-20,47,115.8
Or,2022-06-21,96,207.6
Or,2022-06-22,142,301.1
Or,2022-06-23,56,118.0
Or,2022-06-24,18,57.1
Or,2022-06-25,5,17.7
Or,2022-06-26,43,112.8
Or,2022-06-27,69,110.8
Or,2022-06-28,20,46.3
Or,2022-06-29,31,83.9
Or,2022-06-30,38,86.7
Or,2022-07-01,42,95.0
Or,2022-07-02,27,58.8
Or,2022-07-03,95,181.8
Or,2022-07-04,32,96.1
Or,2022-07-05,51,103.1
Or,2022-07-06,47,125.4
Or,2022-07-07,67,144.3
Or,2022-07-08,5,15.7
Or,2022-07-09,43,109.0
Or,2022-07-10,13,41.0
Or,2022-07-11,111,322.7
Or,2022-07-12,91,214.4
Or,2022-07-13,35,101.2
Or,2022-07-14,28,84.9
Or,2022-07-15,7,3.9
Or,2022-07-16,4,14.4
Or,2022-07-17,43,112.4
Or,2022-07-18,74,248.3
Or,2022-07-19,5,26.2
Or,2022-07-20,36,110.8
Or,2022-07-21,29,44.0
Or,2022-07-22,46,118.0
Or,2022-07-24,23,52.5
Or,2022-07-25,20,56.2
Or,2022-07-26,18,46.2
Or,2022-07-27,39,53.3
Or,2022-07-28,73,280.0
Or,2022-07-29,16,45.3
Or,2022-07-31,46,141.1
Or,2022-08-01,17,37.0
Or,2022-08-02,7,15.8
Or,2022-08-03,5,16.5
Or,2022-08-04,17,27.0
Or,2022-08-05,8,22.2
Or,2022-08-07,54,145.8
Or,2022-08-08,52,98.0
Or,2022-08-09,47,189.2
Or,2022-08-10,11,27.3
Or,2022-08-11,50,57.7
Or,2022-08-12,81,74.8
Or,2022-08-13,32,90.6
Or,2022-08-14,13,24.2
Or,2022-08-15,11,22.2
Or,2022-08-16,34,44.4
Or,2022-08-17,18,28.2
Or,2022-08-18,4,11.2
Or,2022-08-19,69,82.9
Or,2022-08-21,16,20.5
Or,2022-08-23,36,54.5
Or,2022-08-24,51,38.3
Or,2022-08-25,51,83.2
Or,2022-08-26,29,47.9
Or,2022-08-28,2,8.4
Or,2022-08-29,77,70.5
Or,2022-08-30,54,73.2
Or,2022-08-31,47,97.3
Or,2022-09-01,46,66.1
Or,2022-09-02,33,64.8
Or,2022-09-04,18,59.1
Or,2022-09-05,77,159.0
Or,2022-09-06,14,33.8
Or,2022-09-07,13,44.1
Or,2022-09-08,42,102.9
Or,2022-09-11,13,24.1
Or,2022-09-12,8,26.4
Or,2022-09-13,12,43.2
Or,2022-09-14,6,26.0
Or,2022-09-15,17,37.8
Or,2022-09-16,15,39.4
Or,2022-09-17,11,41.3
Or,2022-09-18,24,77.4
Or,2022-09-19,83,78.5
Or,2022-09-20,9,20.9
Or,2022-09-21,17,45.3
Or,2022-09-22,68,87.4
Or,2022-09-23,80,100.9
Or,2022-09-24,75,104.2
Or,2022-09-25,12,10.0
Or,2022-09-26,7,13.5
Or,2022-09-27,4,10.4
Or,2022-09-28,5,10.7
Or,2022-09-29,61,102.1
Or,2022-09-30,117,192.9
Or,2022-10-01,25,52.6
Or,2022-10-02,7,13.0
Or,2022-10-03,13,32.3
Or,2022-10-04,20,28.9
Or,2022-10-06,56,87.0
Or,2022-10-07,20,38.7
Or,2022-10-08,24,22.0
Or,2022-10-09,4,12.1
Or,2022-10-10,6,9.7
Or,2022-10-11,59,105.8
Or,2022-10-12,27,58.3
Or,2022-10-13,135,156.0
Or,2022-10-14,10,12.2
Or,2022-10-15,48,66.2
Or,2022-10-16,32,40.8
Or,2022-10-17,82,88.7
Or,2022-10-18,61,99.7
Or,2022-10-19,10,34.9
Or,2022-10-20,17,47.0
Or,2022-10-21,53,82.6
Or,2022-10-22,26,35.0
Or,2022-10-23,12,8.7
Or,2022-10-24,8,19.6
Or,2022-10-25,16,31.3
Or,2022-10-26,65,87.8
Or,2022-10-27,27,46.4
Or,2022-10-28,7,15.0
Or,2022-10-29,26,86.8
Or,2022-10-30,47,86.9
Or,2022-10-31,76,149.2
Or,2022-11-02,26,56.8
Or,2022-11-05,9,25.4
Or,2022-11-06,34,80.7
Or,2022-11-07,92,162.3
Or,2022-11-08,45,93.1
Or,2022-11-09,27,67.1
Or,2022-11-10,16,37.6
Or,2022-11-11,17,56.3
Or,2022-11-13,36,70.9
Or,2022-11-14,12,23.5
Or,2022-11-15,9,33.0
Or,2022-11-16,10,41.3
Or,2022-11-17,7,10.4
Or,2022-11-18,3,4.7
Or,2022-11-19,33,68.9
Or,2022-11-20,60,111.5
Or,2022-11-21,19,51.7
Or,2022-11-22,49,93.3
Or,2022-11-23,20,56.2
Or,2022-11-24,11,20.5
Or,2022-11-25,25,44.7
Or,2022-11-26,35,42.9
Or,2022-11-27,39,78.0
Or,2022-11-28,22,53.1
Or,2022-11-29,36,97.6
Or,2022-11-30,103,122.8
Or,2022-12-01,15,40.8
Or,2022-12-02,4,11.6
Or,2022-12-03,9,25.4
Or,2022-12-04,27,42.0
Or,2022-12-05,22,46.2
Or,2022-12-06,82,183.4
Or,2022-12-07,41,82.5
Or,2022-12-08,25,44.4
Or,2022-12-09,50,122.7
Or,2022-12-10,54,77.7
Or,2022-12-11,50,45.0
Or,2022-12-12,34,71.4
Or,2022-12-13,41,100.3
Or,2022-12-14,48,104.1
Or,2022-12-15,33,27.9
Or,2022-12-16,26,39.2
Or,2022-12-17,14,45.0
Or,2022-12-18,35,73.7
Or,2022-12-19,24,46.1
Or,2022-12-20,78,163.9
Or,2022-12-21,36,64.0
Or,2022-12-22,27,61.8
Or,2022-12-23,70,139.2
Or,2022-12-24,10,22.2
Or,2022-12-25,33,45.7
Or,2022-12-26,35,56.4
Or,2022-12-27,65,103.2
Or,2022-12-28,46,101.6
Or,2022-12-29,16,34.2
Or,2022-12-30,40,84.9
Or,2022-12-31,7,21.1
Or,2023-01-01,51,122.1
Or,2023-01-02,88,109.3
Or,2023-01-03,47,110.6
Or,2023-01-04,97,130.6
Or,2023-01-05,28,56.3
Or,2023-01-06,68,151.8
Or,2023-01-07,7,15.7
Or,2023-01-08,68,97.2
Or,2023-01-09,57,101.4
Or,2023-01-10,53,97.8
Or,2023-01-11,81,88.0
Or,2023-01-12,28,58.8
Or,2023-01-13,21,63.8
Or,2023-01-14,7,10.5
Or,2023-01-16,23,60.3
Or,2023-01-17,114,195.9
Or,2023-01-18,61,96.4
Or,2023-01-19,14,42.9
Or,2023-01-20,54,130.5
Or,2023-01-21,43,126.6
Or,2023-01-22,92,144.5
Or,2023-01-23,15,30.2
Or,2023-01-24,91,238.9
Or,2023-01-25,105,120.2
Or,2023-01-26,43,114.8
Or,2023-01-27,101,139.9
Or,2023-01-28,68,104.2
Or,2023-01-29,56,122.8
Or,2023-01-30,15,46.9
Or,2023-01-31,133,251.9
Or,2023-02-01,26,51.4
Or,2023-02-02,19,56.3
Or,2023-02-03,78,182.9
Or,2023-02-04,36,99.8
Or,2023-02-05,79,141.6
Or,2023-02-06,40,98.8
Or,2023-02-07,64,135.5
Or,2023-02-08,47,88.6
Or,2023-02-09,16,51.6
Or,2023-02-10,39,69.5
Or,2023-02-12,65,102.2
Or,2023-02-13,57,103.5
Or,2023-02-14,44,110.3
Or,2023-02-15,73,170.4
Or,2023-02-16,10,30.2
Or,2023-02-17,6,16.7
Or,2023-02-18,17,60.7
Or,2023-02-19,14,31.8
Or,2023-02-20,80,169.7
Or,2023-02-21,87,228.0
Or,2023-02-22,71,168.6
Or,2023-02-24,65,114.5
Or,2023-02-25,57,117.5
Or,2023-02-26,54,111.3
Or,2023-02-27,20,65.4
Or,2023-02-28,30,60.8
Or,2023-03-01,6,16.9
Or,2023-03-02,6,18.1
Or,2023-03-03,12,30.4
Or,2023-03-05,18,53.5
Or,2023-03-06,23,56.7
Or,2023-03-07,36,107.7
Or,2023-03-08,73,142.9
Or,2023-03-09,7,22.6
Or,2023-03-10,17,45.1
Or,2023-03-12,48,105.7
Or,2023-03-13,38,93.2
Or,2023-03-14,16,43.3
Or,2023-03-15,11,34.0
Or,2023-03-16,16,45.3
Or,2023-03-17,53,108.4
Or,2023-03-18,73,79.5
Or,2023-03-19,9,8.9
Or,2023-03-20,75,220.4
Or,2023-03-21,67,145.5
Or,2023-03-22,93,144.4
Or,2023-03-23,24,44.4
Or,2023-03-24,54,116.5
Or,2023-03-26,15,46.1
Or,2023-03-27,62,127.8
Or,2023-03-28,29,63.6
Or,2023-03-29,34,47.1
Or,2023-03-30,3,0.1
Or,2023-03-31,30,58.7
Or,2023-04-01,18,46.0
Or,2023-04-02,45,105.7
Or,2023-04-03,13,40.5
Or,2023-04-04,19,55.4
Or,2023-04-05,19,48.9
Or,2023-04-06,4,15.8
Or,2023-04-07,43,60.5
Or,2023-04-08,99,227.5
Or,2023-04-10,32,63.5
Or,2023-04-11,30,49.1
Or,2023-04-12,28,42.5
Or,2023-04-13,178,160.7
Or,2023-04-14,64,96.2
Or,2023-04-15,17,38.6
Or,2023-04-16,37,76.5
Or,2023-04-17,57,106.7
Or,2023-04-18,117,261.7
Or,2023-04-19,37,106.8
Or,2023-04-20,97,159.3
Or,2023-04-21,23,42.8
Or,2023-04-22,14,22.4
Or,2023-04-23,11,19.6
Or,2023-04-24,120,142.2
Or,2023-04-25,48,97.4
Or,2023-04-26,34,52.2
Or,2023-04-27,17,43.5
Or,2023-04-28,27,57.3
Or,2023-04-30,2,0.1
Or,2023-05-01,41,54.2
Or,2023-05-02,36,80.3
Or,2023-05-03,45,102.7
