owner,date,plays,minutes
Or,2023-05-04,11,19.8
Or,2023-05-05,14,22.4
Or,2023-05-06,6,6.8
Or,2023-05-07,92,179.2
Or,2023-05-08,36,98.7
Or,2023-05-09,4,11.2
Or,2023-05-10,15,51.1
Or,2023-05-11,47,93.1
Or,2023-05-12,82,140.2
Or,2023-05-13,9,24.8
Or,2023-05-14,72,151.8
Or,2023-05-15,68,140.1
Or,2023-05-16,26,75.7
Or,2023-05-17,16,42.9
Or,2023-05-18,45,91.3
Or,2023-05-19,90,158.8
Or,2023-05-20,58,113.4
Or,2023-05-21,31,77.3
Or,2023-05-22,41,112.8
Or,2023-05-23,54,69.4
Or,2023-05-24,44,100.4
Or,2023-05-25,42,79.9
Or,2023-05-26,5,17.3
Or,2023-05-27,28,59.3
Or,2023-05-28,47,98.9
Or,2023-05-29,32,84.7
Or,2023-05-30,15,37.4
Or,2023-05-31,24,58.5
Or,2023-06-01,25,35.0
Or,2023-06-02,17,39.9
Or,2023-06-03,16,40.5
Or,2023-06-04,33,79.7
Or,2023-06-05,22,38.9
Or,2023-06-06,48,85.8
Or,2023-06-07,42,52.4
Or,2023-06-08,14,49.3
Or,2023-06-09,40,36.4
Or,2023-06-10,5,11.9
Or,2023-06-11,53,83.8
Or,2023-06-12,22,52.6
Or,2023-06-13,15,34.3
Or,2023-06-14,63,115.7
Or,2023-06-15,32,100.2
Or,2023-06-16,22,62.5
Or,2023-06-17,8,10.8
Or,2023-06-18,52,98.3
Or,2023-06-19,35,70.4
Or,2023-06-20,37,88.9
Or,2023-06-21,21,60.2
Or,2023-06-22,35,77.3
Or,2023-06-23,20,55.1
Or,2023-06-24,18,35.6
Or,2023-06-25,112,189.9
Or,2023-06-26,14,28.0
Or,2023-06-27,9,32.5
Or,2023-06-28,35,83.9
Or,2023-06-29,22,50.5
Or,2023-06-30,7,16.4
Or,2023-07-01,43,71.0
Or,2023-07-02,55,92.5
Or,2023-07-03,11,37.9
Or,2023-07-04,13,42.0
Or,2023-07-05,29,67.6
Or,2023-07-06,25,67.6
Or,2023-07-07,34,73.3
Or,2023-07-08,13,43.5
Or,2023-07-09,44,106.7
Or,2023-07-10,5,14.0
Or,2023-07-11,15,45.0
Or,2023-07-14,22,65.8
Or,2023-07-15,8,27.6
Or,2023-07-16,22,65.9
Or,2023-07-17,79,110.0
Or,2023-07-18,34,68.6
Or,2023-07-19,43,88.4
Or,2023-07-20,18,44.7
Or,2023-07-21,41,89.0
Or,2023-07-23,15,59.9
Or,2023-07-25,6,14.2
Or,2023-07-26,31,56.1
Or,2023-07-27,49,100.8
Or,2023-07-28,22,18.2
Or,2023-07-30,27,58.7
Or,2023-07-31,15,32.1
Or,2023-08-01,40,90.9
Or,2023-08-02,66,143.4
Or,2023-08-03,66,147.5
Or,2023-08-04,32,103.1
Or,2023-08-05,30,27.2
Or,2023-08-06,3,12.9
Or,2023-08-07,61,109.1
Or,2023-08-08,43,73.0
Or,2023-08-09,9,26.7
Or,2023-08-10,4,11.7
Or,2023-08-11,52,99.5
Or,2023-08-12,7,18.1
Or,2023-08-13,26,62.3
Or,2023-08-14,15,29.9
Or,2023-08-15,11,33.7
Or,2023-08-16,4,9.2
Or,2023-08-17,43,107.4
Or,2023-08-18,128,207.6
Or,2023-08-19,46,95.8
Or,2023-08-20,62,139.3
Or,2023-08-21,7,24.6
Or,2023-08-22,18,45.4
Or,2023-08-23,37,62.3
Or,2023-08-24,60,131.8
Or,2023-08-25,24,75.8
Or,2023-08-26,34,73.7
Or,2023-08-27,58,137.9
Or,2023-08-28,14,26.3
Or,2023-08-29,81,49.6
Or,2023-08-31,34,85.4
Or,2023-09-01,53,119.1
Or,2023-09-02,21,65.4
Or,2023-09-03,18,51.0
Or,2023-09-04,22,74.9
Or,2023-09-05,20,57.6
Or,2023-09-06,15,49.0
Or,2023-09-07,44,117.7
Or,2023-09-08,17,43.5
Or,2023-09-09,14,42.6
Or,2023-09-10,45,90.0
Or,2023-09-11,14,31.3
Or,2023-09-12,6,17.8
Or,2023-09-13,29,67.9
Or,2023-09-14,23,16.5
Or,2023-09-15,47,62.4
Or,2023-09-16,152,218.1
Or,2023-09-17,73,110.2
Or,2023-09-18,55,157.9
Or,2023-09-19,17,44.9
Or,2023-09-20,22,55.3
Or,2023-09-21,29,71.9
Or,2023-09-22,10,22.6
Or,2023-09-23,84,173.5
Or,2023-09-24,7,14.8
Or,2023-09-25,8,33.5
Or,2023-09-26,21,52.4
Or,2023-09-27,36,62.8
Or,2023-09-28,44,86.6
Or,2023-09-29,18,57.3
Or,2023-09-30,34,36.3
Or,2023-10-01,9,23.4
Or,2023-10-02,21,62.5
Or,2023-10-03,21,69.6
Or,2023-10-04,10,28.3
Or,2023-10-05,50,97.1
Or,2023-10-06,54,106.7
Or,2023-10-08,4,8.1
Or,2023-10-09,7,25.7
Or,2023-10-11,8,29.5
Or,2023-10-12,6,13.2
Or,2023-10-13,76,73.5
Or,2023-10-14,10,32.3
Or,2023-10-15,34,74.1
Or,2023-10-16,4,15.2
Or,2023-10-17,12,26.4
Or,2023-10-18,3,14.3
Or,2023-10-19,8,23.3
Or,2023-10-20,16,44.8
Or,2023-10-21,6,19.4
Or,2023-10-22,12,36.0
Or,2023-10-23,62,107.2
Or,2023-10-24,12,39.0
Or,2023-10-25,11,38.8
Or,2023-10-26,66,117.0
Or,2023-10-27,23,66.3
Or,2023-10-28,37,83.9
Or,2023-10-29,30,66.5
Or,2023-10-30,37,77.7
Or,2023-10-31,18,44.5
Or,2023-11-01,12,29.1
Or,2023-11-02,59,143.0
Or,2023-11-03,66,126.9
Or,2023-11-04,10,24.9
Or,2023-11-05,74,111.6
Or,2023-11-06,45,103.5
Or,2023-11-07,29,59.9
Or,2023-11-08,40,58.5
Or,2023-11-09,43,114.3
Or,2023-11-10,16,34.9
Or,2023-11-12,13,49.1
Or,2023-11-13,82,157.4
Or,2023-11-14,149,336.0
Or,2023-11-15,24,40.4
Or,2023-11-16,14,39.5
Or,2023-11-17,66,165.4
Or,2023-11-18,99,173.1
Or,2023-11-19,68,152.7
Or,2023-11-20,13,41.0
Or,2023-11-21,22,59.1
Or,2023-11-22,14,41.5
Or,2023-11-23,39,85.3
Or,2023-11-24,38,93.3
Or,2023-11-25,7,19.6
Or,2023-11-26,43,111.7
Or,2023-11-27,17,42.1
Or,2023-11-28,10,32.7
Or,2023-11-29,15,46.5
Or,2023-11-30,13,42.2
Or,2023-12-02,7,24.6
Or,2023-12-03,56,123.6
Or,2023-12-04,29,45.9
Or,2023-12-05,19,45.2
Or,2023-12-06,23,42.8
Or,2023-12-07,74,119.6
Or,2023-12-08,17,27.4
Or,2023-12-10,95,161.3
Or,2023-12-11,67,141.0
Or,2023-12-12,61,70.7
Or,2023-12-13,61,118.4
Or,2023-12-14,13,30.1
Or,2023-12-15,9,17.4
Or,2023-12-16,54,93.2
Or,2023-12-17,37,63.4
Or,2023-12-18,54,108.5
Or,2023-12-19,63,147.3
Or,2023-12-20,61,111.4
Or,2023-12-21,56,118.8
Or,2023-12-22,86,160.3
Or,2023-12-24,29,67.3
Or,2023-12-25,10,26.4
Or,2023-12-26,10,30.6
Or,2023-12-27,46,102.6
Or,2023-12-28,62,124.2
Or,2023-12-29,43,80.8
Or,2023-12-30,9,22.8
Or,2023-12-31,52,130.7
Or,2024-01-01,33,96.8
Or,2024-01-02,30,81.4
Or,2024-01-03,16,51.9
Or,2024-01-04,17,46.0
Or,2024-01-05,52,103.0
Or,2024-01-06,35,80.8
Or,2024-01-07,59,148.4
Or,2024-01-08,25,74.0
Or,2024-01-09,41,87.9
Or,2024-01-10,78,129.8
Or,2024-01-11,30,79.5
Or,2024-01-12,35,72.4
Or,2024-01-14,50,129.1
Or,2024-01-15,44,140.6
Or,2024-01-16,49,115.4
Or,2024-01-17,56,126.5
Or,2024-01-18,9,25.4
Or,2024-01-19,52,73.9
Or,2024-01-20,43,66.0
Or,2024-01-21,49,60.0
Or,2024-01-22,24,72.9
Or,2024-01-23,28,81.8
Or,2024-01-24,4,12.8
Or,2024-01-26,22,57.5
Or,2024-01-27,12,29.8
Or,2024-01-28,36,98.1
Or,2024-01-29,15,12.8
Or,2024-01-30,26,50.9
Or,2024-01-31,24,42.0
Or,2024-02-01,26,57.8
Or,2024-02-04,48,134.8
Or,2024-02-05,9,27.8
Or,2024-02-06,26,35.8
Or,2024-02-07,65,105.0
Or,2024-02-08,2,3.8
Or,2024-02-09,43,86.3
Or,2024-02-11,68,136.3
Or,2024-02-12,39,74.4
Or,2024-02-13,68,23.9
Or,2024-02-15,51,79.3
Or,2024-02-18,43,68.4
Or,2024-02-19,27,47.8
Or,2024-02-20,17,34.2
Or,2024-02-21,16,21.7
Or,2024-02-22,4,9.4
Or,2024-02-23,40,103.2
Or,2024-02-24,14,43.0
Or,2024-02-25,9,18.7
Or,2024-02-26,9,21.7
Or,2024-02-27,17,37.7
Or,2024-02-28,24,43.3
Or,2024-02-29,24,83.4
Or,2024-03-01,67,71.0
Or,2024-03-03,1,2.3
Or,2024-03-04,23,47.0
Or,2024-03-05,18,37.7
Or,2024-03-07,4,10.5
Or,2024-03-09,26,32.6
Or,2024-03-11,14,27.0
Or,2024-03-12,89,100.2
Or,2024-03-13,131,155.8
Or,2024-03-14,8,25.8
Or,2024-03-15,60,83.7
Or,2024-03-16,64,127.8
Or,2024-03-17,39,65.2
Or,2024-03-19,3,5.5
Or,2024-03-20,17,26.0
Or,2024-03-21,55,95.6
Or,2024-03-22,29,42.6
Or,2024-03-23,23,34.9
Or,2024-03-24,24,59.6
Or,2024-03-25,12,72.1
Or,2024-03-27,90,86.2
Or,2024-03-29,20,13.6
Or,2024-03-30,32,46.1
Or,2024-03-31,67,84.7
Or,2024-04-02,65,94.4
Or,2024-04-03,69,145.0
Or,2024-04-04,49,89.4
Or,2024-04-06,1,1.6
Or,2024-04-07,52,96.9
Or,2024-04-09,11,22.0
Or,2024-04-11,54,40.8
Or,2024-04-12,86,117.8
Or,2024-04-13,90,134.5
Or,2024-04-14,7,14.3
Or,2024-04-16,48,94.6
Or,2024-04-18,47,63.6
Or,2024-04-19,64,118.1
Or,2024-04-20,50,38.0
Or,2024-04-21,20,25.7
Or,2024-04-23,6,13.8
Or,2024-04-24,42,60.6
Or,2024-04-25,46,77.8
Or,2024-04-26,1,2.6
Or,2024-04-27,12,23.5
Or,2024-04-28,53,69.0
Or,2024-04-29,2,0.2
Or,2024-04-30,21,38.8
Or,2024-05-01,61,135.5
Or,2024-05-02,23,39.4
Or,2024-05-03,54,69.7
Or,2024-05-04,15,17.3
Or,2024-05-05,87,91.7
Or,2024-05-06,44,69.9
Or,2024-05-07,51,78.7
Or,2024-05-08,9,20.9
Or,2024-05-09,30,52.1
Or,2024-05-10,49,103.1
Or,2024-05-11,31,35.0
Or,2024-05-12,43,87.3
Or,2024-05-14,8,6.5
Or,2024-05-15,44,108.0
Or,2024-05-16,41,60.2
Or,2024-05-17,96,189.6
Or,2024-05-18,26,96.9
Or,2024-05-19,18,35.5
Or,2024-05-20,54,126.8
Or,2024-05-21,27,62.7
Or,2024-05-22,67,150.7
Or,2024-05-23,51,91.8
Or,2024-05-24,137,167.5
Or,2024-05-25,35,81.6
Or,2024-05-26,53,87.2
Or,2024-05-27,2,4.5
Or,2024-05-28,51,107.1
Or,2024-05-29,48,77.4
Or,2024-05-30,97,100.6
Or,2024-05-31,66,149.2
Or,2024-06-01,6,9.2
Or,2024-06-02,35,49.1
Or,2024-06-03,100,188.4
Or,2024-06-04,44,107.3
Or,2024-06-05,59,164.9
Or,2024-06-06,59,109.1
Or,2024-06-07,3,13.1
Or,2024-06-09,106,270.0
Or,2024-06-10,72,189.8
Or,2024-06-11,8,14.4
Or,2024-06-12,30,80.0
Or,2024-06-13,13,21.6
Or,2024-06-14,49,128.5
Or,2024-06-15,17,44.4
Or,2024-06-16,38,84.4
Or,2024-06-17,37,82.6
Or,2024-06-18,48,98.0
Or,2024-06-19,60,89.1
Or,2024-06-20,57,136.5
Or,2024-06-21,36,98.8
Or,2024-06-23,73,107.0
Or,2024-06-24,85,151.8
Or,2024-06-25,61,131.2
Or,2024-06-26,114,221.3
Or,2024-06-27,47,80.0
Or,2024-06-28,51,89.5
Or,2024-06-29,31,73.5
Or,2024-06-30,67,149.4
Or,2024-07-01,62,155.8
Or,2024-07-02,78,159.8
Or,2024-07-03,15,38.8
Or,2024-07-04,123,205.6
Or,2024-07-06,18,45.5
Or,2024-07-07,47,113.3
Or,2024-07-08,28,75.5
Or,2024-07-09,52,65.4
Or,2024-07-10,126,227.0
Or,2024-07-11,4,5.3
Or,2024-07-12,2,4.0
Or,2024-07-14,38,100.4
Or,2024-07-15,67,129.0
Or,2024-07-17,19,35.8
Or,2024-07-18,14,45.0
Or,2024-07-19,11,43.6
Or,2024-07-21,43,122.1
Or,2024-07-23,36,75.3
Or,2024-07-28,41,82.7
Or,2024-07-29,50,135.7
Or,2024-08-02,52,150.7
Or,2024-08-04,43,85.7
Or,2024-08-05,36,77.5
Or,2024-08-08,39,57.5
Or,2024-08-09,87,158.0
Or,2024-08-11,105,273.0
Or,2024-08-12,80,157.3
Or,2024-08-14,8,7.0
Or,2024-08-15,39,102.5
Or,2024-08-19,2,6.0
Or,2024-08-20,57,119.1
Or,2024-08-21,14,21.1
Or,2024-08-22,27,38.4
Or,2024-08-23,76,125.6
Or,2024-08-27,28,67.0
Or,2024-08-29,46,53.8
Or,2024-08-30,6,2.8
Or,2024-08-31,15,36.8
Or,2024-09-01,61,128.0
Or,2024-09-02,5,8.2
Or,2024-09-04,12,22.5
Or,2024-09-06,41,72.9
Or,2024-09-07,35,132.9
Or,2024-09-09,27,44.1
Or,2024-09-10,14,43.4
Or,2024-09-12,49,79.7
Or,2024-09-13,58,136.4
Or,2024-09-15,64,116.9
Or,2024-09-16,13,20.3
Or,2024-09-17,91,230.3
Or,2024-09-22,59,119.1
Or,2024-09-24,41,110.5
Or,2024-09-25,12,31.5
Or,2024-09-29,39,59.8
Or,2024-09-30,14,27.4
Or,2024-10-01,9,20.3
Or,2024-10-02,46,111.6
Or,2024-10-03,23,60.5
Or,2024-10-04,6,18.8
Or,2024-10-05,2,6.9
Or,2024-10-06,69,110.6
Or,2024-10-08,13,47.1
Or,2024-10-09,1,2.2
Or,2024-10-10,3,1.6
Or,2024-10-11,23,50.2
Or,2024-10-13,7,19.2
Or,2024-10-15,11,26.4
Or,2024-10-16,10,27.4
Or,2024-10-17,5,0.6
Or,2024-10-19,18,37.0
Or,2024-10-20,9,15.6
Or,2024-10-21,5,7.2
Or,2024-10-22,35,61.3
Or,2024-10-28,6,20.0
Or,2024-10-30,104,179.5
Or,2024-10-31,20,60.4
Or,2024-11-01,29,53.3
Or,2024-11-02,16,37.9
Or,2024-11-03,1,2.1
Or,2024-11-04,6,13.4
Or,2024-11-05,15,19.5
Or,2024-11-06,21,52.3
Or,2024-11-07,7,9.2
Or,2024-11-08,3,4.0
Or,2024-11-09,5,11.2
Or,2024-11-10,47,99.1
Or,2024-11-11,57,99.4
Or,2024-11-12,46,88.0
Or,2024-11-13,89,168.0
Or,2024-11-14,93,123.6
Or,2024-11-15,130,296.5
Or,2024-11-16,17,50.4
Or,2024-11-17,42,105.7
Or,2024-11-18,35,77.5
Or,2024-11-19,35,103.6
Or,2024-11-20,53,145.2
Or,2024-11-21,44,116.2
Or,2024-11-22,17,51.2
Or,2024-11-24,58,148.1
Or,2024-11-25,40,61.4
Or,2024-11-27,62,143.2
Or,2024-11-29,3,9.4
Or,2024-12-01,51,142.4
Or,2024-12-02,37,103.7
Or,2024-12-03,45,107.3
Or,2024-12-04,31,90.4
Or,2024-12-08,52,114.1
Or,2024-12-09,66,148.7
Or,2024-12-10,46,95.5
Or,2024-12-11,24,56.6
Or,2024-12-15,86,187.4
Or,2024-12-16,68,153.6
Or,2024-12-17,52,103.1
Or,2024-12-18,38,105.3
Or,2024-12-20,12,27.8
Or,2024-12-21,6,16.3
Or,2024-12-22,37,95.4
Or,2024-12-23,29,95.1
Or,2024-12-24,20,55.7
Or,2024-12-25,77,203.5
Or,2024-12-26,3,3.8
Or,2024-12-27,47,124.8
Or,2024-12-29,6,11.8
Or,2024-12-30,12,37.7
Or,2024-12-31,35,64.0
Or,2025-01-01,37,92.4
Or,2025-01-02,21,59.7
Or,2025-01-03,30,50.4
Or,2025-01-04,6,20.3
Or,2025-01-05,55,127.8
Or,2025-01-06,81,261.4
Or,2025-01-07,37,91.0
Or,2025-01-08,87,230.7
Or,2025-01-09,35,83.0
Or,2025-01-10,1,3.5
Or,2025-01-11,6,18.6
Or,2025-01-12,59,191.9
Or,2025-01-13,43,89.4
Or,2025-01-14,24,55.3
Or,2025-01-15,24,54.0
Or,2025-01-16,70,207.4
Or,2025-01-17,77,144.9
Or,2025-01-19,37,95.0
Or,2025-01-20,55,128.6
Or,2025-01-21,11,19.3
Or,2025-01-22,27,31.4
Or,2025-01-23,44,123.0
Or,2025-01-24,12,27.1
Or,2025-01-25,3,11.8
Or,2025-01-26,54,134.5
Or,2025-01-28,8,23.4
Or,2025-01-29,32,56.8
Or,2025-01-31,4,13.6
Or,2025-02-02,66,133.0
Or,2025-02-03,26,49.0
Or,2025-02-06,8,20.7
Or,2025-02-09,5,13.4
Or,2025-02-11,24,70.8
Or,2025-02-12,20,41.4
Or,2025-02-13,4,1.6
Or,2025-02-14,9,30.1
Or,2025-02-16,2,3.0
Or,2025-02-20,5,13.7
Or,2025-02-21,4,12.8
Or,2025-02-23,4,12.1
Or,2025-02-24,43,112.6
Or,2025-02-25,33,105.0
Or,2025-02-26,63,114.2
Or,2025-02-27,14,49.2
Or,2025-03-01,20,52.1
Or,2025-03-02,18,44.2
Or,2025-03-05,7,18.1
Or,2025-03-06,39,88.7
Or,2025-03-07,24,56.2
Or,2025-03-09,3,6.7
Or,2025-03-12,45,69.5
Or,2025-03-13,6,10.3
Or,2025-03-14,3,0.0
Or,2025-03-16,6,8.5
Or,2025-03-17,53,105.1
Or,2025-03-20,2,4.8
Or,2025-03-21,9,18.8
Or,2025-03-22,33,53.9
Or,2025-03-23,26,68.1
Or,2025-03-24,4,7.5
Or,2025-03-25,7,13.9
Or,2025-03-28,32,60.2
Or,2025-03-29,19,17.4
Or,2025-03-30,40,83.0
Or,2025-03-31,57,140.2
Or,2025-04-01,10,24.5
Or,2025-04-02,20,36.9
Or,2025-04-04,13,30.0
Or,2025-04-05,76,195.9
Or,2025-04-06,14,30.0
Or,2025-04-07,8,7.1
Or,2025-04-08,29,70.2
Or,2025-04-09,9,25.1
Or,2025-04-10,10,2.6
Or,2025-04-11,44,59.1
Or,2025-04-12,10,17.3
Or,2025-04-14,11,30.4
Or,2025-04-15,30,62.1
Or,2025-04-16,29,78.1
Or,2025-04-17,21,20.1
Or,2025-04-18,3,2.8
Or,2025-04-19,2,3.9
Or,2025-04-20,6,11.6
Or,2025-04-21,46,117.5
Or,2025-04-22,47,95.7
Or,2025-04-23,16,39.2
Or,2025-04-24,10,30.1
Or,2025-04-25,3,9.6
Or,2025-04-27,2,3.3
Or,2025-04-28,51,139.8
Or,2025-04-29,33,81.8
Or,2025-04-30,18,70.0
Or,2025-05-02,22,62.3
Or,2025-05-04,52,118.3
Or,2025-05-05,8,13.6
Or,2025-05-06,18,38.8
Or,2025-05-07,46,99.5
Or,2025-05-08,15,48.1
Or,2025-05-09,47,109.0
Or,2025-05-11,25,35.1
Or,2025-05-12,10,22.2
Or,2025-05-13,24,46.7
Or,2025-05-14,32,77.1
Or,2025-05-16,114,216.9
Or,2025-05-19,56,134.9
Or,2025-05-20,38,123.9
Or,2025-05-21,37,72.0
Or,2025-05-22,28,53.1
Or,2025-05-23,34,88.2
Or,2025-05-25,35,89.8
Or,2025-05-26,40,101.9
Or,2025-05-27,5,9.4
Or,2025-05-28,64,135.0
Or,2025-05-29,6,1.1
Or,2025-05-30,1,1.8
Or,2025-06-01,6,17.8
Or,2025-06-03,4,5.4
Or,2025-06-04,53,132.1
Or,2025-06-05,12,26.1
Or,2025-06-06,21,41.0
Or,2025-06-08,21,54.2
Or,2025-06-09,30,65.2
Or,2025-06-10,25,64.0
Or,2025-06-11,38,103.6
Or,2025-06-12,9,27.8
Or,2025-06-14,6,18.7
Or,2025-06-17,13,16.2
Or,2025-06-18,3,6.0
Or,2025-06-19,10,32.1
Or,2025-06-21,16,28.1
Or,2025-06-23,10,31.7
Or,2025-06-24,10,15.9
Or,2025-06-25,38,89.1
Or,2025-06-27,73,171.0
Or,2025-06-28,3,5.9
Or,2025-06-29,76,114.6
Or,2025-06-30,39,66.8
Or,2025-07-01,40,90.3
Or,2025-07-02,44,116.7
Or,2025-07-04,4,7.5
Or,2025-07-05,10,19.2
Or,2025-07-07,1,2.6
Or,2025-07-08,67,131.8
Or,2025-07-09,2,0.8
Or,2025-07-10,113,296.9
Or,2025-07-13,37,98.5
Or,2025-07-14,39,124.5
Or,2025-07-15,37,100.0
Or,2025-07-16,84,152.2
Or,2025-07-17,46,26.6
Or,2025-07-18,33,67.6
Or,2025-07-19,2,3.1
Or,2025-07-20,44,119.3
Or,2025-07-22,2,3.2
Or,2025-07-23,33,61.2
Or,2025-07-24,23,63.2
Or,2025-07-25,78,128.5
Or,2025-07-27,46,137.7
Or,2025-07-29,24,54.5
Or,2025-07-30,27,70.8
Or,2025-07-31,33,104.5
Or,2025-08-05,19,36.2
Or,2025-08-06,12,16.4
Or,2025-08-10,37,84.0
Or,2025-08-12,9,19.5
Or,2025-08-15,13,52.9
Or,2025-08-18,5,5.2
Or,2025-08-22,35,72.9
Or,2025-08-24,34,75.3
Or,2025-08-25,40,92.2
Or,2025-08-26,44,100.2
Or,2025-08-27,104,224.2
Or,2025-08-28,32,83.2
Or,2025-08-29,8,27.7
Or,2025-08-31,27,46.3
Or,2025-09-01,5,16.8
Or,2025-09-02,28,67.1
Or,2025-09-04,33,71.2
Or,2025-09-05,77,138.4
Or,2025-09-06,9,30.4
Or,2025-09-07,58,123.1
Or,2025-09-08,9,17.0
Or,2025-09-09,33,75.2
Or,2025-09-10,79,181.4
Or,2025-09-11,27,50.9
Or,2025-09-12,4,8.9
Or,2025-09-13,27,78.7
Or,2025-09-14,28,61.7
Or,2025-09-17,35,74.0
Or,2025-09-18,33,80.0
Or,2025-09-19,20,33.7
Or,2025-09-20,11,28.9
Or,2025-09-26,99,162.0
Or,2025-09-28,74,151.5
Or,2025-09-29,60,113.2
Or,2025-09-30,30,66.3
Or,2025-10-03,22,59.9
Or,2025-10-04,31,84.7
Or,2025-10-06,125,156.6
Or,2025-10-07,2,7.4
Or,2025-10-08,15,42.5
Or,2025-10-12,50,112.8
Or,2025-10-13,33,32.1
Or,2025-10-15,24,70.3
Or,2025-10-18,2,7.0
Or,2025-10-24,36,55.2
Or,2025-10-26,28,65.1
Or,2025-10-27,48,116.8
Or,2025-10-28,56,135.7
Or,2025-10-29,3,2.8
