owner,date,plays,minutes
Roman,2022-05-28,14,4.2
Roman,2022-05-29,1,0.8
Roman,2022-05-31,5,14.2
Roman,2022-06-01,29,48.4
Roman,2022-06-02,28,37.3
Roman,2022-06-07,16,44.1
Roman,2022-06-08,139,98.2
Roman,2022-06-09,13,41.6
Roman,2022-06-12,16,37.1
Roman,2022-06-13,16,42.0
Roman,2022-06-14,24,42.8
Roman,2022-06-15,57,43.1
Roman,2022-06-16,24,53.9
Roman,2022-06-17,6,8.8
Roman,2022-06-18,8,0.3
Roman,2022-06-20,16,37.3
Roman,2022-06-21,60,39.7
Roman,2022-06-22,82,91.9
Roman,2022-06-27,16,41.8
Roman,2022-06-28,12,28.3
Roman,2022-06-29,19,48.6
Roman,2022-06-30,16,32.5
Roman,2022-07-03,94,237.2
Roman,2022-07-04,23,43.4
Roman,2022-07-05,40,31.2
Roman,2022-07-06,19,42.4
Roman,2022-07-07,14,42.0
Roman,2022-07-08,2,0.5
Roman,2022-07-09,5,9.9
Roman,2022-07-10,17,46.4
Roman,2022-07-12,5,1.5
Roman,2022-07-13,8,21.9
Roman,2022-07-14,15,38.2
Roman,2022-07-17,19,30.2
Roman,2022-07-18,17,39.9
Roman,2022-07-19,19,40.2
Roman,2022-07-20,9,10.9
Roman,2022-07-21,21,48.7
Roman,2022-07-22,32,9.8
Roman,2022-07-24,85,98.6
Roman,2022-07-25,17,39.8
Roman,2022-07-27,33,63.6
Roman,2022-08-05,24,7.4
Roman,2022-08-09,34,31.2
Roman,2022-08-10,32,49.5
Roman,2022-08-11,79,103.1
Roman,2022-08-12,1,0.1
Roman,2022-08-13,22,11.1
Roman,2022-08-14,24,60.5
Roman,2022-08-15,49,113.8
Roman,2022-08-16,19,27.4
Roman,2022-08-17,33,41.6
Roman,2022-08-18,13,35.7
Roman,2022-08-19,14,3.9
Roman,2022-08-20,14,15.0
Roman,2022-08-21,23,54.0
Roman,2022-08-22,36,58.8
Roman,2022-08-23,22,47.3
Roman,2022-08-24,15,46.8
Roman,2022-08-25,23,65.0
Roman,2022-08-27,1,0.4
Roman,2022-08-28,17,46.6
Roman,2022-08-29,25,56.2
Roman,2022-08-30,34,43.0
Roman,2022-08-31,13,36.1
Roman,2022-09-01,32,50.0
Roman,2022-09-02,21,42.4
Roman,2022-09-04,1,0.5
Roman,2022-09-05,26,52.0
Roman,2022-09-06,13,31.1
Roman,2022-09-08,48,136.9
Roman,2022-09-11,46,85.9
Roman,2022-09-12,15,42.9
Roman,2022-09-13,104,112.5
Roman,2022-09-14,31,78.9
Roman,2022-09-15,44,76.5
Roman,2022-09-17,34,41.6
Roman,2022-09-18,3,3.4
Roman,2022-09-20,46,47.8
Roman,2022-09-21,44,58.2
Roman,2022-09-22,9,16.1
Roman,2022-09-24,1,3.8
Roman,2022-09-28,49,90.8
Roman,2022-09-30,72,89.2
Roman,2022-10-02,9,22.1
Roman,2022-10-03,114,138.3
Roman,2022-10-04,27,63.5
Roman,2022-10-05,17,10.8
Roman,2022-10-06,80,155.0
Roman,2022-10-07,8,12.0
Roman,2022-10-12,18,49.6
Roman,2022-10-13,17,33.9
Roman,2022-10-15,9,17.1
Roman,2022-10-16,54,92.2
Roman,2022-10-18,10,22.5
Roman,2022-10-19,13,32.5
Roman,2022-10-20,2,5.0
Roman,2022-10-24,10,16.9
Roman,2022-10-25,37,97.6
Roman,2022-10-26,33,50.9
Roman,2022-10-27,1,0.3
Roman,2022-10-30,82,210.0
Roman,2022-10-31,49,24.5
Roman,2022-11-02,60,158.4
Roman,2022-11-03,20,31.4
Roman,2022-11-04,104,229.9
Roman,2022-11-07,30,66.9
Roman,2022-11-08,24,45.4
Roman,2022-11-09,171,218.1
Roman,2022-11-10,49,117.1
Roman,2022-11-13,64,187.1
Roman,2022-11-14,42,80.7
Roman,2022-11-15,21,68.7
Roman,2022-11-17,42,70.1
Roman,2022-11-20,37,74.6
Roman,2022-11-21,17,51.4
Roman,2022-11-23,94,232.9
Roman,2022-11-24,1,0.7
Roman,2022-11-25,9,21.7
Roman,2022-11-26,2,0.1
Roman,2022-11-27,95,162.9
Roman,2022-11-28,11,20.1
Roman,2022-11-29,114,210.3
Roman,2022-11-30,87,131.2
Roman,2022-12-01,40,93.5
Roman,2022-12-02,11,6.3
Roman,2022-12-05,69,162.2
Roman,2022-12-06,140,130.5
Roman,2022-12-07,39,74.7
Roman,2022-12-08,47,142.0
Roman,2022-12-09,5,7.9
Roman,2022-12-11,47,94.3
Roman,2022-12-12,42,92.5
Roman,2022-12-14,66,148.7
Roman,2022-12-15,52,122.8
Roman,2022-12-16,12,26.2
Roman,2022-12-18,2,3.2
Roman,2022-12-19,47,89.2
Roman,2022-12-20,88,209.5
Roman,2022-12-21,83,116.6
Roman,2022-12-22,130,105.6
Roman,2022-12-23,5,0.8
Roman,2022-12-26,6,7.2
Roman,2022-12-27,24,55.4
Roman,2022-12-28,3,1.4
Roman,2022-12-30,3,8.3
Roman,2023-01-01,2,6.9
Roman,2023-01-02,2,3.6
Roman,2023-01-03,29,67.0
Roman,2023-01-04,16,8.3
Roman,2023-01-05,1,1.5
Roman,2023-01-08,13,35.1
Roman,2023-01-09,18,28.2
Roman,2023-01-10,14,10.3
Roman,2023-01-11,82,172.0
Roman,2023-01-15,39,41.5
Roman,2023-01-16,47,48.8
Roman,2023-01-17,53,60.6
Roman,2023-01-18,26,57.5
Roman,2023-01-19,6,1.6
Roman,2023-01-22,57,55.1
Roman,2023-01-24,13,41.1
Roman,2023-01-25,5,7.9
Roman,2023-01-26,17,10.2
Roman,2023-01-30,30,27.3
Roman,2023-02-01,6,13.3
Roman,2023-02-05,27,24.6
Roman,2023-02-06,46,77.4
Roman,2023-02-07,9,19.7
Roman,2023-02-08,38,80.3
Roman,2023-02-10,2,0.2
Roman,2023-02-12,28,80.4
Roman,2023-02-13,22,53.8
Roman,2023-02-14,21,44.9
Roman,2023-02-15,52,87.9
Roman,2023-02-16,1,1.1
Roman,2023-02-17,1,0.4
Roman,2023-02-23,3,3.4
Roman,2023-03-02,8,33.1
Roman,2023-03-05,5,12.5
Roman,2023-03-08,40,110.4
Roman,2023-03-20,5,4.8
Roman,2023-03-21,7,6.0
Roman,2023-03-25,6,16.6
Roman,2023-03-26,7,13.7
Roman,2023-03-27,14,38.5
Roman,2023-03-28,64,29.1
Roman,2023-03-29,33,50.6
Roman,2023-04-02,6,21.0
Roman,2023-04-03,1,0.5
Roman,2023-04-04,11,21.4
Roman,2023-04-05,12,38.6
Roman,2023-04-07,21,8.4
Roman,2023-04-08,7,1.7
Roman,2023-04-09,67,134.5
Roman,2023-04-10,12,36.3
Roman,2023-04-12,5,2.3
Roman,2023-04-13,9,18.7
Roman,2023-04-14,2,3.4
Roman,2023-04-15,16,60.9
Roman,2023-04-16,21,51.5
Roman,2023-04-17,74,94.5
Roman,2023-04-18,34,74.5
Roman,2023-04-19,32,57.7
Roman,2023-04-20,123,171.9
Roman,2023-04-21,9,23.4
Roman,2023-04-22,8,17.0
Roman,2023-04-23,54,105.5
Roman,2023-04-24,42,71.6
Roman,2023-04-25,3,5.2
Roman,2023-04-27,38,78.4
Roman,2023-04-30,62,145.4
Roman,2023-05-01,175,300.2
Roman,2023-05-02,107,203.2
Roman,2023-05-03,83,187.6
Roman,2023-05-04,33,96.5
Roman,2023-05-05,41,97.0
Roman,2023-05-06,13,27.8
Roman,2023-05-07,114,207.3
Roman,2023-05-08,34,84.9
Roman,2023-05-09,52,98.2
Roman,2023-05-11,38,66.2
Roman,2023-05-12,17,31.3
Roman,2023-05-13,3,5.4
Roman,2023-05-14,6,11.5
Roman,2023-05-15,7,28.3
Roman,2023-05-16,20,30.4
Roman,2023-05-17,73,108.6
Roman,2023-05-18,35,64.3
Roman,2023-05-19,25,66.9
Roman,2023-05-20,64,43.2
Roman,2023-05-21,37,68.9
Roman,2023-05-22,10,13.8
Roman,2023-05-24,113,289.9
Roman,2023-05-25,97,175.8
Roman,2023-05-26,38,5.1
Roman,2023-05-28,148,245.7
Roman,2023-05-29,116,181.8
Roman,2023-05-30,95,144.8
Roman,2023-05-31,80,165.1
Roman,2023-06-01,52,108.8
Roman,2023-06-02,28,51.4
Roman,2023-06-03,8,16.0
Roman,2023-06-04,64,144.9
Roman,2023-06-05,5,8.8
Roman,2023-06-06,33,65.6
Roman,2023-06-07,104,147.6
Roman,2023-06-08,35,30.2
Roman,2023-06-09,46,117.1
Roman,2023-06-11,75,175.2
Roman,2023-06-12,102,238.9
Roman,2023-06-13,82,276.2
Roman,2023-06-14,92,141.9
Roman,2023-06-15,37,62.7
Roman,2023-06-16,53,123.9
Roman,2023-06-17,24,30.0
Roman,2023-06-18,62,145.0
Roman,2023-06-19,102,215.2
Roman,2023-06-20,51,77.0
Roman,2023-06-21,59,74.1
Roman,2023-06-22,77,182.4
Roman,2023-06-23,14,51.2
Roman,2023-06-25,76,224.2
Roman,2023-06-26,66,260.8
Roman,2023-06-27,109,219.8
Roman,2023-06-28,53,251.3
Roman,2023-06-29,6,16.9
Roman,2023-06-30,4,14.5
Roman,2023-07-01,3,13.4
Roman,2023-07-02,5,11.2
Roman,2023-07-03,9,23.3
Roman,2023-07-04,5,34.6
Roman,2023-07-06,26,74.3
Roman,2023-07-07,8,25.9
Roman,2023-07-08,32,104.5
Roman,2023-07-09,40,136.2
Roman,2023-07-19,2,0.3
Roman,2023-07-23,22,110.7
Roman,2023-07-24,16,24.3
Roman,2023-07-25,21,39.7
Roman,2023-07-26,55,120.9
Roman,2023-07-27,48,111.0
Roman,2023-07-29,9,36.5
Roman,2023-07-30,34,122.8
Roman,2023-07-31,59,169.9
Roman,2023-08-01,20,53.0
Roman,2023-08-02,9,20.9
Roman,2023-08-03,19,39.3
Roman,2023-08-04,7,2.6
Roman,2023-08-05,14,39.5
Roman,2023-08-06,85,224.2
Roman,2023-08-07,70,187.1
Roman,2023-08-08,5,10.6
Roman,2023-08-09,31,62.0
Roman,2023-08-10,24,108.3
Roman,2023-08-11,19,33.8
Roman,2023-08-12,4,18.2
Roman,2023-08-13,21,87.4
Roman,2023-08-14,37,136.1
Roman,2023-08-15,45,78.6
Roman,2023-08-16,19,66.8
Roman,2023-08-17,57,155.9
Roman,2023-08-18,6,0.1
Roman,2023-08-19,30,75.8
Roman,2023-08-20,27,95.2
Roman,2023-08-21,85,221.0
Roman,2023-08-22,85,224.9
Roman,2023-08-23,36,79.8
Roman,2023-08-24,3,9.0
Roman,2023-08-25,33,111.1
Roman,2023-08-26,18,5.3
Roman,2023-08-27,28,88.4
Roman,2023-08-28,61,118.0
Roman,2023-08-29,46,105.8
Roman,2023-08-30,33,99.1
Roman,2023-08-31,35,91.4
Roman,2023-09-01,66,101.1
Roman,2023-09-02,50,30.9
Roman,2023-09-03,92,194.0
Roman,2023-09-04,99,282.3
Roman,2023-09-05,23,48.0
Roman,2023-09-06,112,124.7
Roman,2023-09-07,125,226.7
Roman,2023-09-08,63,218.7
Roman,2023-09-09,7,30.4
Roman,2023-09-10,4,18.3
Roman,2023-09-11,72,150.9
Roman,2023-09-12,9,37.3
Roman,2023-09-13,77,208.9
Roman,2023-09-14,57,115.9
Roman,2023-09-15,33,58.5
Roman,2023-09-16,20,32.7
Roman,2023-09-17,10,38.2
Roman,2023-09-18,54,16.1
Roman,2023-09-19,44,64.8
Roman,2023-09-20,27,72.9
Roman,2023-09-21,33,110.5
Roman,2023-09-22,11,39.0
Roman,2023-09-23,11,10.0
Roman,2023-09-24,7,19.9
Roman,2023-09-25,19,10.6
Roman,2023-09-26,9,53.7
Roman,2023-09-27,6,11.2
Roman,2023-09-28,74,66.4
Roman,2023-09-29,9,21.7
Roman,2023-09-30,21,44.4
Roman,2023-10-01,25,91.0
Roman,2023-10-02,118,229.4
Roman,2023-10-03,119,307.6
Roman,2023-10-04,130,285.2
Roman,2023-10-05,84,194.5
Roman,2023-10-06,15,19.7
Roman,2023-10-07,51,154.8
Roman,2023-10-08,100,339.5
Roman,2023-10-09,156,405.5
Roman,2023-10-10,117,282.9
Roman,2023-10-11,8,29.0
Roman,2023-10-12,66,194.1
Roman,2023-10-13,19,79.7
Roman,2023-10-15,19,28.3
Roman,2023-10-16,320,228.3
Roman,2023-10-17,58,177.9
Roman,2023-10-18,42,140.1
Roman,2023-10-19,75,223.5
Roman,2023-10-20,15,50.3
Roman,2023-10-21,39,121.4
Roman,2023-10-22,56,183.3
Roman,2023-10-23,51,133.0
Roman,2023-10-24,32,96.8
Roman,2023-10-25,10,32.3
Roman,2023-10-26,17,55.9
Roman,2023-10-27,18,34.3
Roman,2023-10-28,37,126.1
Roman,2023-10-29,24,91.3
Roman,2023-10-30,28,117.0
Roman,2023-11-01,37,99.6
Roman,2023-11-02,46,137.2
Roman,2023-11-03,4,11.4
Roman,2023-11-05,38,117.6
Roman,2023-11-06,45,161.3
Roman,2023-11-07,16,75.0
Roman,2023-11-08,45,109.3
Roman,2023-11-09,31,117.3
Roman,2023-11-11,50,151.4
Roman,2023-11-12,62,242.2
Roman,2023-11-13,32,118.8
Roman,2023-11-14,52,194.0
Roman,2023-11-15,78,338.2
Roman,2023-11-16,66,215.2
Roman,2023-11-17,23,112.8
Roman,2023-11-18,63,190.5
Roman,2023-11-19,111,391.7
Roman,2023-11-20,59,170.4
Roman,2023-11-21,47,127.1
Roman,2023-11-22,12,72.9
Roman,2023-11-23,67,260.5
Roman,2023-11-25,60,227.0
Roman,2023-11-26,48,124.7
Roman,2023-11-27,48,113.8
Roman,2023-11-28,84,304.4
Roman,2023-11-29,57,251.3
Roman,2023-11-30,63,278.9
Roman,2023-12-02,37,123.2
Roman,2023-12-03,24,83.2
Roman,2023-12-04,28,78.9
Roman,2023-12-05,85,301.9
Roman,2023-12-06,35,128.2
Roman,2023-12-07,90,268.8
Roman,2023-12-08,17,32.5
Roman,2023-12-09,50,203.0
Roman,2023-12-10,93,250.3
Roman,2023-12-11,83,205.7
Roman,2023-12-12,124,342.4
Roman,2023-12-13,114,361.9
Roman,2023-12-14,68,242.3
Roman,2023-12-15,28,31.3
Roman,2023-12-16,25,94.5
Roman,2023-12-17,98,321.2
Roman,2023-12-18,103,262.3
Roman,2023-12-19,38,158.1
Roman,2023-12-20,104,315.4
Roman,2023-12-21,67,226.5
Roman,2023-12-22,84,192.8
Roman,2023-12-23,12,46.1
Roman,2023-12-24,42,116.0
Roman,2023-12-25,57,187.9
Roman,2023-12-26,91,266.3
Roman,2023-12-27,109,430.9
Roman,2023-12-28,48,173.2
Roman,2023-12-29,8,28.4
Roman,2023-12-30,63,193.8
Roman,2023-12-31,64,266.7
Roman,2024-01-01,40,148.4
Roman,2024-01-02,45,207.0
Roman,2024-01-03,85,352.3
Roman,2024-01-04,50,178.4
Roman,2024-01-05,15,69.2
Roman,2024-01-06,26,97.8
Roman,2024-01-07,26,94.8
Roman,2024-01-08,5,26.6
Roman,2024-01-09,72,126.9
Roman,2024-01-10,104,440.1
Roman,2024-01-11,41,103.4
Roman,2024-01-12,4,10.1
Roman,2024-01-13,38,130.0
Roman,2024-01-14,54,204.0
Roman,2024-01-15,39,159.6
Roman,2024-01-16,14,59.4
Roman,2024-01-17,63,207.3
Roman,2024-01-18,35,165.0
Roman,2024-01-19,35,143.6
Roman,2024-01-20,30,82.4
Roman,2024-01-21,19,43.0
Roman,2024-01-22,29,163.3
Roman,2024-01-23,15,62.8
Roman,2024-01-24,17,111.4
Roman,2024-01-25,78,175.6
Roman,2024-01-26,43,137.8
Roman,2024-01-27,35,74.2
Roman,2024-01-28,67,227.6
Roman,2024-01-29,59,126.5
Roman,2024-01-30,23,85.8
Roman,2024-01-31,42,237.7
Roman,2024-02-01,63,206.4
Roman,2024-02-02,47,157.3
Roman,2024-02-03,30,57.9
Roman,2024-02-04,64,262.8
Roman,2024-02-05,58,176.7
Roman,2024-02-06,39,186.0
Roman,2024-02-07,85,307.7
Roman,2024-02-08,72,320.9
Roman,2024-02-09,58,113.2
Roman,2024-02-10,31,110.5
Roman,2024-02-11,53,244.4
Roman,2024-02-12,21,63.1
Roman,2024-02-13,34,147.2
Roman,2024-02-14,79,251.8
Roman,2024-02-15,80,281.2
Roman,2024-02-16,52,215.4
Roman,2024-02-18,63,225.9
Roman,2024-02-19,44,132.0
Roman,2024-02-20,50,189.8
Roman,2024-02-21,56,169.3
Roman,2024-02-22,69,232.8
Roman,2024-02-23,78,194.8
Roman,2024-02-24,52,168.9
Roman,2024-02-25,30,148.2
Roman,2024-02-26,20,71.9
Roman,2024-02-27,38,154.9
Roman,2024-02-28,35,150.5
Roman,2024-02-29,73,296.2
Roman,2024-03-01,30,133.6
Roman,2024-03-02,31,81.5
Roman,2024-03-03,48,182.7
Roman,2024-03-04,14,44.7
Roman,2024-03-05,38,173.0
Roman,2024-03-06,39,177.3
Roman,2024-03-07,82,261.9
Roman,2024-03-08,10,41.8
Roman,2024-03-09,16,47.6
Roman,2024-03-10,41,145.6
Roman,2024-03-11,34,95.1
Roman,2024-03-12,19,39.2
Roman,2024-03-13,36,120.1
Roman,2024-03-14,22,59.4
Roman,2024-03-15,7,15.3
Roman,2024-03-16,34,126.7
Roman,2024-03-17,73,253.6
Roman,2024-03-18,5,22.0
Roman,2024-03-19,45,211.6
Roman,2024-03-20,37,157.9
Roman,2024-03-21,60,227.7
Roman,2024-03-22,3,0.7
Roman,2024-03-23,21,24.0
Roman,2024-03-24,43,147.1
Roman,2024-03-25,25,105.1
Roman,2024-03-26,41,181.0
Roman,2024-03-27,65,146.8
Roman,2024-03-28,55,131.8
Roman,2024-03-29,1,7.3
Roman,2024-03-30,28,57.2
Roman,2024-03-31,55,126.0
Roman,2024-04-01,81,296.4
Roman,2024-04-02,19,65.1
Roman,2024-04-03,129,481.7
Roman,2024-04-04,61,225.0
Roman,2024-04-05,24,81.6
Roman,2024-04-06,13,30.7
Roman,2024-04-07,100,153.4
Roman,2024-04-08,81,189.6
Roman,2024-04-09,46,144.5
Roman,2024-04-10,48,198.3
Roman,2024-04-11,36,103.7
Roman,2024-04-12,18,57.6
Roman,2024-04-13,18,26.2
Roman,2024-04-14,119,301.7
Roman,2024-04-15,35,91.4
Roman,2024-04-16,26,111.3
Roman,2024-04-17,35,121.0
Roman,2024-04-18,37,152.4
Roman,2024-04-19,4,15.2
Roman,2024-04-20,56,150.8
Roman,2024-04-21,88,311.1
Roman,2024-04-22,28,77.9
Roman,2024-04-23,18,63.6
Roman,2024-04-24,76,214.7
Roman,2024-04-25,32,127.8
Roman,2024-04-26,8,54.7
Roman,2024-04-27,35,127.4
Roman,2024-04-28,69,162.2
Roman,2024-04-29,32,131.5
Roman,2024-04-30,23,80.3
Roman,2024-05-01,39,171.1
Roman,2024-05-02,36,117.2
Roman,2024-05-03,32,117.5
Roman,2024-05-04,43,162.8
Roman,2024-05-05,51,166.3
Roman,2024-05-06,47,156.4
Roman,2024-05-07,12,28.7
Roman,2024-05-08,65,219.9
Roman,2024-05-09,43,142.4
Roman,2024-05-10,41,129.4
Roman,2024-05-11,34,153.5
Roman,2024-05-12,39,174.4
Roman,2024-05-13,75,306.7
Roman,2024-05-14,89,373.3
Roman,2024-05-15,110,380.0
Roman,2024-05-16,107,309.8
Roman,2024-05-17,60,195.3
Roman,2024-05-18,53,229.8
Roman,2024-05-19,49,186.0
Roman,2024-05-20,59,245.8
Roman,2024-05-21,35,134.0
Roman,2024-05-22,121,355.0
Roman,2024-05-23,50,158.2
Roman,2024-05-24,59,180.2
Roman,2024-05-25,14,75.5
Roman,2024-05-26,53,239.5
Roman,2024-05-27,39,158.3
Roman,2024-05-28,125,427.1
Roman,2024-05-29,67,219.9
Roman,2024-05-30,66,250.4
Roman,2024-05-31,39,179.4
Roman,2024-06-01,21,102.8
Roman,2024-06-02,28,138.7
Roman,2024-06-03,56,201.2
Roman,2024-06-04,39,149.9
Roman,2024-06-05,80,252.7
Roman,2024-06-06,55,145.1
Roman,2024-06-07,63,215.5
Roman,2024-06-08,34,121.5
Roman,2024-06-09,58,210.4
Roman,2024-06-10,70,274.2
Roman,2024-06-11,14,54.2
Roman,2024-06-12,24,117.5
Roman,2024-06-13,27,149.4
Roman,2024-06-14,66,264.1
Roman,2024-06-15,15,46.6
Roman,2024-06-16,60,208.4
Roman,2024-06-17,61,221.1
Roman,2024-06-18,48,158.7
Roman,2024-06-19,92,275.2
Roman,2024-06-20,69,206.8
Roman,2024-06-21,59,265.4
Roman,2024-06-22,26,117.7
Roman,2024-06-23,82,243.9
Roman,2024-06-24,80,275.1
Roman,2024-06-25,48,209.0
Roman,2024-06-26,75,255.7
Roman,2024-06-27,89,281.0
Roman,2024-06-28,39,168.5
Roman,2024-06-29,34,119.8
Roman,2024-06-30,47,192.4
Roman,2024-07-01,48,181.4
Roman,2024-07-02,97,318.2
Roman,2024-07-03,91,293.0
Roman,2024-07-04,48,221.9
Roman,2024-07-05,79,335.2
Roman,2024-07-06,14,43.7
Roman,2024-07-07,29,122.9
Roman,2024-07-08,19,73.5
Roman,2024-07-09,55,67.5
Roman,2024-07-10,48,201.5
Roman,2024-07-11,63,266.1
Roman,2024-07-12,39,174.2
Roman,2024-07-13,27,124.6
Roman,2024-07-14,23,91.8
Roman,2024-07-15,47,205.5
Roman,2024-07-16,21,101.8
